,Large Growth,Large Value,Small Growth,Small Value,MLPs,REITs,Foreign Growth,Foreign Value,Emerging Markets,High Yield,ST Inv Grade,Int Inv Grade,LT Inv Grade,TIPS,ST Treasury,Int Treasury,LT Treasury
,VIGRX,VIVAX,VISGX,VISVX,AMLP,VGISX,VWIGX,VTRIX,VEIEX,VWEHX,VFSTX,VFICX,VWESX,VIPSX,VFISX,VFITX,VUSTX
,Vanguard Index Trust Growth Index Fund,Vanguard Index Trust Value Index Fund,Vanguard Index Trust Small-Cap Growth Index Fund,Vanguard Index Trust Small-Cap Value Index Fund,Alerian MLP ETF,Virtus Duff & Phelps Global Real Estate Securities Fund I,Vanguard International Growth Fund,Vanguard International Value Fund,Vanguard Emerging Markets Stock Index Fund,Vanguard High Yield Corporate Fund,Vanguard Short-Term Investment Grade Fund Investor Shrs,Vanguard Intermediate-Term Investment Grade Fund Investor Shrs,Vanguard Long-Term Investment Grade Fund Investor Shrs,Vanguard Inflation Protected Securities Fund,Vanguard Short-Term Treasury Fund,Vanguard Intermediate-Term Treasury Fund,Vanguard Long-Term Treasury Fund
6/20/17,-0.6620586,-0.6537676,-0.85148215,-1.1451662,-2.785027,-0.5941987,-0.78888535,-0.90214014,-0.96761584,-0.16750097,0.093626976,0.101840496,0.66666603,0.15267134,0.09407997,0.17809868,0.8097172
6/21/17,0.3938198,-0.42116046,0.048851967,-0.8177161,-0.98477006,-0.24613142,0.53009987,-0.08275509,0.15661716,-0.3355682,0,0,0.1892209,0.07622242,0,0,0.24095774
6/22/17,0.039231777,-0.089877844,0.2685547,0.17175674,1.2658119,-0.031727552,0.22599697,0.055217743,0.2345562,0,0,0.10173321,0.09442568,0.3350973,0,0,0.16026497
6/23/17,0.24186373,0.07981062,0.7548094,0.61728954,2.4107218,0.35574436,0.22547245,0.13797283,0.23401976,0,0,0,0.09433031,0,0,0.08889437,-0.080001354
6/26/17,-0.16588569,0.21265745,-0.024169683,0.51124096,1.9180417,0.2835989,-0.074994564,0.08265972,0.8949399,0.16834736,0,0,0.28276443,0.22796392,0,0,0.40031672
6/27/17,-1.1480272,-0.5305052,-1.3052881,-0.5696833,-0.855428,-0.45952797,-0.41275024,0,-0.5399108,0,-0.09353757,-0.2032578,-0.6578982,-0.45488477,-0.093984604,-0.35523772,-1.0366857
6/28/17,1.0696769,0.7466674,1.298058,1.2658238,1.5530705,-0.035512447,0.6782174,0.7984638,0.34896135,0,0.093626976,-0.101828575,-0.18920898,0.15231371,0.09407997,0.089120865,-0.32231808
6/29/17,-1.2549162,-0.50290823,-1.0154784,-0.5067527,0.33985376,-0.46181083,-1.3473034,-0.764817,-0.65687895,0,-0.09353757,-0.101941824,-0.5687237,-0.380224,-0.093984604,-0.26714206,-0.72757006
6/30/17,0.122499466,0.18621683,0.21983385,0.10186434,1.2701035,-0.14275908,-0.18968582,-0.1101017,0.38895607,0.44118166,0.17499924,0.030708313,0.23479462,-0.22901297,0.0996232,-0.030088425,-0.10268688
7/03/17,-0.27527213,0.6903887,0.29248,0.9498,0.75250864,0.35740137,-0.1520276,0.11022091,0.30995607,0,-0.18727183,-0.20449162,-0.47709346,-0.15301704,-0.09407401,-0.17889738,-0.57189465
7/05/17,0.3373742,-0.026369095,-0.048601627,-0.63844323,-1.2448132,-0.8547008,0.07613897,0.027525425,-0.11587143,0,0.09380579,0,0.09586811,0.15325546,0,0,0.16433
7/06/17,-0.93229413,-0.9232342,-1.5074193,-1.2174547,0.08403063,-1.2212634,-0.6846726,-0.49532056,-0.541383,-0.16806126,-0.09372234,-0.102460384,-0.38313866,-0.22953153,0,-0.08960962,-0.73830485
7/07/17,0.86392164,0.47923326,1.0861635,0.7874012,0.16793013,0.21817684,0.34469366,-0.05531311,0.19440651,-0.16835332,0,0,-0.19230247,-0.30674934,0,-0.08968115,-0.49586892
7/10/17,0.30591488,-0.079500675,-0.39072037,-0.33967495,-0.50293803,-0.47169328,0.5343437,0.22137165,0.34924746,0,0.09380579,0.10256767,0,0,0.09416342,0.089764595,0.08305311
7/11/17,0.07623434,-0.21213889,0.46579838,0.10225773,0.16849041,-0.3281057,0.68336725,0.13804436,0.61872005,0,0,0.102460384,0.19267797,0.23076534,0,0.17937422,0.1659751
7/12/17,0.94469786,0.55806637,0.8296728,0.7490635,0.50462484,0.9875655,1.2443423,0.96497536,1.383543,0.16863346,0.09372234,0.20470619,0.5769253,0.30698776,0.09407997,0.17905235,0.5799532
7/13/17,0.18113852,0.18498898,0.024211407,0.3041625,0,0.36218166,0.2979517,0.43691397,0.75814724,0.16834736,0,-0.10214448,-0.28680563,-0.07650852,0,-0.08935928,-0.49423575
7/14/17,0.58761835,0.34291744,0.4355073,0.26954412,0.8368254,1.0465622,0.8911967,0.6525278,0.7148266,0.16807318,0.093626976,0.20450354,0.09586811,0.07656813,0,0.08944273,0.08277893
7/17/17,-0.029963255,0.026285648,0.09636879,0.20160675,0.1659751,0.49999952,-0.14722347,-0.1080513,-0.11206865,0.16777515,0,0.10204315,0.2873659,0.15302896,0,0.089371204,0.24813414
7/18/17,0.31465292,-0.18396974,-0.09627342,-0.33534765,0.082850456,0.39089918,0.2580285,0.16225576,0.11219978,0,0.09354353,0.20387173,0.6685734,0.3055811,0,0.17857552,0.82508326
7/19/17,0.6422758,0.47394037,1.0599971,1.0430694,0.16555786,0.7433653,0.6617546,0.3239751,0.97123384,0.1675129,0,0,0.09487867,0.076162815,0,0,0.08182526
7/20/17,-0.059366226,0.052416325,-0.14303327,0.033295155,-1.2396693,-0.035130978,0.29218197,0.18837452,-0.29596686,0.16721487,0,0,0.18956661,-0.22831559,0,0,0.24530888
7/21/17,0.10396242,-0.1571536,-0.2148509,-0.39947033,-0.4184127,0.0351429,-0.3277421,-0.37603974,-0.07421374,0,0,0.10173321,0.3784299,0.076282024,0.09397268,0.089120865,0.4078269
7/24/17,0.089001656,-0.262326,0.45455694,-0.033420324,0.5041957,-0.070267916,0.18267632,-0.053924322,0.40847063,0,0,0,-0.2827525,0,-0.09388924,-0.08904338,-0.40617585
7/25/17,-0.014823675,0.5523443,0.50011873,0.93613863,0.25082827,0.03516674,-0.036472082,0.32371283,-0.18491745,0,-0.09346008,-0.30487776,-0.85066557,-0.30487776,0,-0.3565073,-1.3050556
7/26/17,0.2371788,-0.15695095,-0.18957853,-0.794965,0.08341074,0.6678343,0.94856024,0.53777695,0.3705144,0,0.09354353,0.20387173,0.19066334,0.3058076,0.09397268,0.2683282,0.24793148
7/27/17,-0.3697157,0.13099909,-0.78347325,-0.20033717,-0.2499938,0.2793312,-0.25298,0.026750565,0.07382631,0,0,-0.10173321,-0.38058758,-0.07622242,0,0,-0.49464703
7/28/17,-0.16328096,-0.104659796,-0.23929477,-0.3345549,0.08352995,0.034821033,0.47100782,0.29411316,0.036883354,0,0,0.101840496,0.38204193,0.22883415,0,0.08920431,0.5799532
7/31/17,-0.3270924,0.1571536,-0.33581257,-0.10070801,0.16695261,0.034809113,-0.03606081,0.29325485,0.22124052,0.44875145,0.1735568,0.33682585,0.43358803,0,0.08947849,0.058734417,0.22677183
8/01/17,0.22374392,0.2614975,0.16846657,0.23521185,0,0.66109896,0.5411267,0.47847033,0.25753975,0,0.09346008,0.10162592,0.570333,0.07610321,0,0.17840862,0.65897703
8/02/17,0.07441044,0.026082993,-1.0091245,-0.6704688,0.2499938,-0.44936538,-0.21529198,-0.079363585,0.33028126,0,-0.093370676,-0.10152459,-0.094521046,-0.076037645,0,-0.08904338,0.08182526
8/03/17,-0.34205317,-0.052142143,-0.2912581,-0.40498972,-1.2468755,0,0.28766394,0.18533468,-0.3657639,0,0.09346008,0.20325184,0.6622553,0.22830963,0,0.17825365,0.98119974
8/04/17,0.11937618,0.26088953,0.29211044,0.5082965,-0.505054,-0.06943941,0.035858154,0.07927418,0.293684,0,-0.093370676,-0.2028346,-0.6578982,-0.15186667,0,-0.17793179,-0.89069605
8/07/17,0.35773516,-0.026029348,0.26699305,-0.033718348,-0.33841133,-0.20848513,0.71685314,0.13202429,0.73206425,-0.16694069,0,0,-0.09459853,0.15209913,0,0.089120865,0.16340017
8/08/17,-0.29705167,-0.18219352,-0.3631115,-0.3035426,-3.3106923,-0.31337142,-0.10676384,-0.10547638,0.072681904,0,0,0,-0.28409958,0.07593632,0,-0.08904338,-0.3262639
8/09/17,-0.044685602,-0.026071072,-0.6559789,-0.74424744,0.92185736,-0.27942657,-0.3206253,-0.26399493,-0.39942265,-0.33444762,0,0,-0.09496212,0.22761822,0,0.089120865,0.49099922
8/10/17,-1.6691446,-1.1737108,-1.8341899,-1.5678287,-1.1524796,-0.5253911,-1.9656897,-1.4028549,-1.8592775,-0.3355682,0.09346008,0.10162592,0.47527552,0.1513958,0,0.26714802,0.8143306
8/11/17,0.42437315,-0.13195872,0.5729914,0,-0.62779784,-0.59859157,-0.10937452,-0.21476746,-0.29717684,0,0,0,-0.28381944,0,0.09390116,0.08881092,0
8/14/17,1.1319041,0.9249449,1.2137771,1.1426568,0,1.3460875,1.0583997,0.5649805,0.8941889,0.16834736,0,-0.10152459,-0.18975139,-0.4535079,-0.09381175,-0.17746687,-0.4846573
8/15/17,-0.014925003,-0.05236864,-0.56289434,-0.5819857,-2.256316,-0.20971894,-0.036114454,-0.13375878,-0.073856115,-0.16806126,-0.093370676,-0.10162592,-0.19012094,-0.22779107,0,-0.26666522,-0.4058361
8/16/17,0.31343699,0.078606606,0.27073622,0.17217398,-0.64635277,0.525403,0.7947922,0.48217773,0.84997416,0.16834736,0,0.20346642,0.2857089,0.22830963,0,0.17825365,0.32600164
8/17/17,-1.6217768,-1.4921486,-1.570946,-1.6844273,-0.2788186,-0.52265525,-1.0752678,-1.0397196,-0.76951385,-0.16806126,0.09346008,0.10151863,0.47483444,0.22778511,0.09390116,0.1779437,0.64988136
8/18/17,-0.15124679,-0.18602014,-0.14961958,-0.1398623,-0.2795875,-0.56042075,0.25361776,0.0808239,0.40620565,-0.16835332,0,0,-0.094521046,-0.0757575,0,0,0
8/21/17,0.13632774,0.079870224,0.024974346,-0.07002354,-1.4953256,0.56357384,0.3614068,-0.026923418,0.22066832,0,0,0,0.09460449,0.07581711,0,0.08881092,0.24212599
8/22/17,1.1496067,0.877893,1.048696,0.946033,1.518023,-0.21015406,1.0802984,0.59235096,0.807333,0.16863346,0,-0.10141134,-0.18903017,-0.15150905,-0.09381175,-0.17746687,-0.40257573
8/23/17,-0.40377378,-0.23733377,-0.19768476,-0.104123354,1.5887856,0.70199966,0.17813444,-0.053536892,0.2548337,0,0,0.20303726,0.47347546,0.30349493,0.09390116,0.17777681,0.6467223
8/24/17,-0.22522807,-0.15860796,0.07426739,0.1042366,0,-0.34855604,0.03556013,-0.10712743,0.36309958,0,0,-0.101321936,-0.18849969,-0.22693276,-0.09381175,-0.088733435,-0.40161014
8/25/17,0.04515648,0.31770468,0,0.5206466,0.36798716,0.20985603,0.07109642,0.48257113,0.6512284,0.16834736,0,0.10142326,0.18885136,0.07581711,0,0.08881092,0.40322542
8/28/17,0.21058321,-0.13195872,0.22265911,-0.03452301,-0.45829415,-0.20942092,-0.17761588,0.02669096,0.17973185,0,0.09337664,0,0,0.151515,0.09390116,0.088727474,-0.08032322
8/29/17,0.22515059,-0.026422739,0.024688244,-0.03454089,0.092077255,-0.31479597,-0.21352172,-0.29341578,-0.035881996,0,0,0.20264387,0.18850565,0.15127659,0,0.08865595,0.32154322
8/30/17,0.7937789,0.23789406,0.93780756,0.55286884,0.7359743,0.45614243,0.46361685,-0.10701418,0.32304525,0,0,-0.10111332,0,-0.075531006,0,-0.08857846,-0.08012056
8/31/17,0.80236197,0.3955722,1.2224913,0.79038143,2.2831082,0.69856644,0.7454753,0.69630146,0.2504468,0.7860184,0.16463995,0.33034086,0.52398443,0.22675991,0.093114376,0.23527145,0.5395293
9/01/17,0.13266802,0.28893948,0.338161,0.61370134,0.44642687,0.10405779,0.14095306,0.23936033,0.3211975,0,0,-0.20222664,-0.56337714,-0.15083551,0,-0.177145,-0.79936385
9/05/17,-0.5446851,-0.9690881,-0.64997673,-1.2877047,-0.62221885,-0.1039505,-0.8796632,-0.6102383,-0.39132237,0,0.18656254,0.5065918,1.1331439,0.6042242,0.09380579,0.53237677,1.5310287
9/06/17,0.31083822,0.3173709,0.1211524,0.20598173,0.35778284,0.17342567,0.42598248,0.34704208,0.42856932,0,-0.093114376,-0.20161867,-0.65359473,-0.1501441,-0.09372234,-0.17651916,-0.555563
9/07/17,0.35414696,-0.31636953,-0.16940832,-0.3768444,-0.3565073,0.7964015,1.0250926,0.79808235,0.35561323,0,0.09319782,0.20202398,0.6578922,0.4511237,0.09380579,0.2652526,0.9577036
9/08/17,-0.29408336,0,-0.07272363,0.27509928,-0.62612295,0.06870031,-0.2449274,0.15835762,-0.14173985,0,0,0,-0.18674731,0.07485151,0,-0.08818507,-0.23715496
9/11/17,0.9290695,1.2430549,1.0189176,1.2002707,0.90008974,0.51493645,1.4380932,0.7114649,0.7452011,0,-0.18621683,-0.3024161,-0.8419037,-0.37397146,-0.09372234,-0.35304427,-1.1093557
9/12/17,0.20456314,0.47022104,0.48030615,0.74551105,0,-0.8538246,0.4495144,0.47096014,0.105679035,0,0,-0.20222664,-0.377357,-0.22522211,0,-0.177145,-0.5608976
9/13/17,-0.058329105,0.20800829,-0.11950135,0.10091066,0.98127127,-0.44781566,-0.10326505,-0.28645992,-0.4222393,0,-0.09328723,-0.101321936,-0.18939972,-0.15048385,-0.09381175,-0.088733435,-0.32231808
9/14/17,-0.23344755,0.051891804,-0.071793795,-0.16801357,0.35336018,0.72665215,0.06891489,0.13058186,0.10601282,0,0,0,0.37950277,0.1507163,0,0,0.32336712
9/15/17,0.04388094,0.33712387,0.23946762,0.4712224,-0.79224706,0.06870031,0,0.15649796,0.31768084,0,0,0,0.094521046,0,0,-0.08881092,0
9/18/17,-0.043863058,0.3360033,0.5733371,0.50251484,0.35492182,-0.3776133,0.7920146,0.13020039,0.31667948,0.1675129,-0.093370676,-0.10141134,-0.18886328,-0.0752449,0,-0.17778277,-0.48347712
9/19/17,-0.014615059,0.23183823,-0.104516745,-0.10000467,-0.7957578,-0.44797063,0.27332306,0.3381014,-0.18239617,0,0,-0.10152459,-0.09459853,-0.1505971,-0.09388924,0,-0.24291873
9/20/17,-0.0731349,0.17989874,0.5950928,0.36703348,-0.17825961,-0.3807485,-0.27257204,-0.05184412,0,0,-0.09346008,-0.10162592,0.1893878,-0.3016591,-0.093984604,-0.26714206,0
9/21/17,-0.42301416,-0.17701387,-0.16564131,-0.23271441,-0.71429014,-0.20848513,-0.2049923,0,-0.17768145,0,0,-0.10173321,-0.094521046,-0.18154383,0,0,-0.081163645
9/22/17,0.029492378,0.10347366,0.21332502,0.43318272,-0.08992553,-0.2785504,0.102710724,0.2852559,-0.46280026,0,0,0.101840496,0.1892209,0.30511618,0,0.08928776,0.32494068
9/25/17,-0.61891675,0.103366375,-0.3547728,0.3981471,2.1602154,0.0698328,-1.4363885,-0.62063336,-1.6809702,0,0.09354353,0.20346642,0.4721403,0.22814274,0.09407997,0.17840862,0.5668044
9/26/17,0.08896589,-0.051629543,-0.09494424,0.29411316,-0.088101625,0.13957024,-0.52046776,-0.3382802,-0.32739043,0.16721487,0,0,0,-0.15174747,0,-0.08904338,-0.16103387
9/27/17,0.56295395,0.258255,1.3542414,1.0261536,-0.8818388,-0.83624125,0.45343637,0.28721094,-0.21897554,-0.16694069,-0.09346008,-0.30457377,-0.939852,-0.3039539,-0.093984604,-0.26738644,-1.4516056
9/28/17,0.16205311,0.12879372,0.2109766,0.29488802,-0.35586357,0.49191713,0.24305582,0.15621185,-0.40234327,0,0.09354353,0.101840496,0,0,0.09407997,0.089371204,-0.24550557
9/29/17,0.5294919,0.2315402,0.39765835,0.06533861,0.17857552,0.5594373,0.8313179,0.67584515,0.95483065,0.598228,0.038707256,0.108253956,0.6116748,-0.30487776,-0.013428927,-0.037544966,0.29631853
10/02/17,0.19021034,0.5646825,0.8387685,1.0120869,0.6238818,-0.2433896,0.10305643,-0.1290977,0.25463104,-0.16694069,0,0,-0.09459853,-0.1529038,-0.09407401,-0.08944869,-0.16393065
10/03/17,0.20444393,0.2552271,0.25416613,0.19391775,0.17715693,0.10455847,0.72066784,0.28438568,1.0885358,0.16721487,0,0.101840496,0.37878752,0.15313625,0.09416342,0.08952618,0.16419888
10/04/17,0.1894474,0.101840496,0.13828278,-0.25806427,0.17683506,0.31336546,-0.034070015,-0.20624399,0.430727,0,0,0,0,0.15290976,0,0,0
10/05/17,0.669086,0.48321486,0.20713806,0.29107332,0.88261366,0.104129314,0.13632774,0.10333061,0.25017262,0,0,-0.10173321,-0.2830267,-0.07633567,-0.09407401,-0.08944869,-0.40983558
10/06/17,0.028908253,-0.15185475,0.04593134,-0.22573471,-0.26246905,-0.20804405,-0.10210872,-0.1806438,-0.071293116,0,0,-0.101828575,-0.18920898,-0.15279055,0,-0.08952618,-0.3292203
10/09/17,-0.13000965,-0.2788365,-0.36730766,-0.29088855,-0.526315,0.24322271,0.17035007,0.025844574,-0.42811632,0,0,0.10192394,0.094783306,0.15302896,0,0.08960962,0.24774075
10/10/17,0.14463663,0.33046007,0.023043156,0.29172897,0.08817911,0.381279,0.98639727,0.7237077,0.7524252,0,0,0,0.09468794,0.07640123,0,0,0.16473532
10/11/17,0.37550926,0,0.13822317,-0.096964836,0.5286336,0.48342943,0.47153234,0.33358335,0.46230555,0,0,0.101840496,0.09460449,0.15267134,0,0,0.24670362
10/12/17,-0.057554245,-0.25336146,0.06901026,-0.0647068,-0.9640634,0.58419704,-0.13409257,-0.025570393,0.17699003,-0.16694069,0,0,0.37807226,0.15244484,0,0.08952618,0.41017532
10/13/17,0.17277002,0.0254035,-0.1149416,0,-1.0619462,0.034165382,0.3021121,0.35814047,0.60070753,0,0.09354353,0.20346642,0.37664175,0.07610321,0.09416342,0.17888546,0.6535888
10/16/17,0.11497736,0.20314455,0.046026707,0.032377243,-0.62612295,-0.27322173,0.16733408,0,0.24588108,0,-0.09346008,-0.10152459,0,-0.22813678,-0.09407401,-0.17856956,-0.081163645
10/17/17,0,0.12670755,-0.16102791,-0.22653341,-0.9000838,0.17123222,-0.4677534,-0.25490522,-0.3153503,0,0,-0.10162592,0.09380579,-0.15243292,-0.09416342,-0.08944869,0.08122921
10/18/17,-0.08614063,0.22778511,0.23040771,0.2919197,-1.5440524,0,0.16783476,0.15332699,-0.17575026,0.16721487,-0.09353757,-0.10173321,-0.46860576,-0.07633567,0,-0.08952618,-0.6493509
10/19/17,-0.15804768,0.25253296,-0.20689964,0.03234148,0.73800087,-0.17094016,-0.6367326,-0.12758374,-0.59859157,0,0.093626976,0.101840496,0.09416342,0.07640123,0.094258785,0.08960962,0.16340017
10/20/17,0.2878189,0.70528984,0.7371545,0.4202962,-1.098901,-0.5821943,-0.16863346,-0.02554655,0.21255016,0,-0.09353757,-0.2034545,-0.56444407,-0.22901297,-0.09416342,-0.35809875,-0.9787917
10/23/17,-0.58832765,-0.22511482,-0.61742663,-0.643909,-1.5740693,-0.48226714,-0.5067527,-0.30667782,-0.70696473,0,0,0.10192394,0.09460449,0.07650852,0,0.17968416,0.0823617
10/24/17,0.15877485,0.15041828,0.046014786,0.29164553,-0.4703641,-0.5192101,0.33955574,0.30761957,0.17799139,0,0,-0.20366311,-0.28355122,-0.22935867,0,-0.26905537,-0.5761266
10/25/17,-0.33145547,-0.6007552,-0.666976,-0.4846573,-2.4574697,-0.20876527,-0.5752981,-0.35778284,-0.07106662,-0.16694069,0,-0.10204315,-0.37914515,-0.07662773,0,0,-0.41390657
10/26/17,-0.04338622,0.30219555,0.39361715,0.3571391,1.6472816,-0.5578816,-0.40843487,-0.3077805,-0.46230555,0,-0.09363294,-0.10214448,-0.19029975,-0.076687336,-0.094240904,-0.17985106,-0.3325045
10/27/17,1.417625,0.25106668,0.9455681,0.3882289,1.5252709,0.28049946,0.88858604,0.10291338,0.7145405,-0.16722679,0.09372234,0.20450354,0.47664642,0.30698776,0.09433031,0.2702713,0.5838275
10/30/17,-0.014263392,-0.62609315,-0.47977567,-0.93458295,0.84506273,0.17482042,0.20325184,0.15420914,-0.35473704,0,0.093626976,0.20407438,0.6641388,0.306046,0,0.17968416,0.91210604
10/31/17,0.2853155,-0.050401688,0.87234974,0.48795938,-0.18621087,0.24433136,0.67613125,0.74415207,0.2491951,0.42101145,0.15237331,0.2235055,0.33591986,0,0.109386444,0.06322861,0.22745132
11/01/17,0.014221668,0.27736425,-0.500679,-0.2266109,1.6790986,0.27855635,-0.033581257,0.43301582,0.42613745,0,-0.09353757,0,0.18850565,0.076282024,-0.094240904,0,0.4108429
11/02/17,-0.22755861,0.20115376,-0.022876263,0.32446384,-2.0183444,0.4513979,0.067186356,0.050723553,0.3535986,0,0,0,0.28221607,0.15244484,0.09433031,0.089764595,0.40916204
11/03/17,0.6272197,0.05018711,0.5948305,-0.22639036,0.8427024,0.17282963,0.4028201,-0.15209317,-0.45806766,0,0,0.101840496,0.1876235,0.07610321,0,0.08969307,0.24449825
11/06/17,0.31166077,-0.05016327,0.43210983,0.29172897,1.392746,0.44858456,0.46806335,0.48235655,0.70797205,-0.16750097,0.093626976,0,0.093626976,0.15209913,0,0,0.32520294
11/07/17,0.084745884,-0.12546778,-0.7246375,-0.9049773,0.7326007,0.48093796,-0.36605,-0.25265813,-0.28119683,-0.16778708,-0.09353757,0,0,0.15186071,-0.094240904,0,0.40519238
11/08/17,0.33864975,-0.025123358,0.31933784,0.097846985,-1.4545441,0.5128145,0.033402443,0.30394793,0.28198957,-0.33613443,0,-0.10173321,-0.18708706,-0.07581115,0,-0.08960962,-0.24213791
11/09/17,-0.36563277,-0.35184622,-0.72759986,-0.39101243,-0.04428029,0.1700759,-0.9348929,-0.25252104,-0.21089911,-0.33726692,0,-0.101828575,-0.3748834,0,0,0,-0.32362342
11/10/17,0.01411438,-0.10088682,0.1832366,-0.06542802,-0.6585121,0,-0.2359271,-0.3544271,-0.35223365,0,-0.09363294,-0.3058195,-1.1288822,-0.45523643,0,-0.26905537,-1.3798714
11/13/17,0.12700558,0.10098219,0.022864342,0.09820461,-2.1780312,0.37350655,0,-0.5081296,-0.31813383,-0.1691997,-0.09372234,-0.10223985,0.19029379,0.07622242,-0.09434223,-0.08993149,0.16461611
11/14/17,-0.21140575,-0.22698641,-0.31999946,-0.26161075,-1.7425001,0.16914606,-0.20270348,-0.10214448,-0.6028354,-0.16949773,0,0.102341175,0.2849102,0.076162815,0,0.090014935,0.5751848
11/15/17,-0.6073475,-0.40444732,-0.57326555,-0.45901537,0.8866906,-0.70922375,-0.37238002,-0.5368054,-0.60649514,-0.33955574,0,0.10225773,0.6628752,0.30441284,0,0.17986298,1.1437893
11/16/17,0.98052025,0.71065426,1.3837576,1.1198997,-0.09765625,0.74830055,1.5970111,1.0023117,1.2203932,0.51107407,0,-0.10214448,-0.56444407,-0.22762418,0,-0.17953515,-0.88852644
11/17/17,-0.26737452,-0.20161867,0.45496225,0.35830736,0.3910184,-0.13504624,0.13377666,0.15267134,0.673759,0,0,0.10225773,0.5676508,0.15209913,0,0.08993149,0.65199137
11/20/17,0.07054806,0.20202398,0.47553778,0.42194128,-0.19474626,-0.20284057,0.30059814,0.10162592,0.31701326,0.16949177,-0.09381175,-0.10214448,0.09407997,-0.15186667,-0.09443164,-0.17969608,0
11/21/17,0.93063116,0.42842627,1.0818124,0.5817771,-1.3658524,0.81300735,1.365304,0.6852746,1.3342738,0,0,0,0.37593842,0,-0.094521046,-0.09000301,0.24291277
11/22/17,-0.041908026,-0.10036826,0,-0.032132864,0.7912874,-0.0336051,-0.0657022,0.45374632,0.13859272,0.16920567,0.09390116,0.20450354,0.37453175,0.30418634,0.09460449,0.2702713,0.32310486
11/24/17,0.36337376,0.07535219,0.33445358,-0.032144785,-0.29439926,0.3025174,0.6903291,0.5269885,-0.34602284,0,0,0,-0.1865685,-0.15162826,0,-0.08984804,-0.32206178
11/27/17,-0.08354783,0.025093555,-0.57777166,-0.16077757,-1.4763713,-0.30161142,-0.5876541,-0.59910417,-0.6944418,0.16891956,0,0,-0.09346008,0,0,0.08993149,-0.16155243
11/28/17,0.45993328,1.455462,0.8270025,1.5458941,-0.29971004,-0.30252337,0.09851456,0.4771471,0.5244732,-0.1686275,0,0,0.18709898,0,0,0,0.16181469
11/29/17,-0.9156525,0.7667661,-0.4433632,0.79289675,-0.801599,-0.2022922,-1.3123333,-0.19994378,-0.9043515,0.16891956,-0.09381175,-0.2040863,-0.65359473,-0.22779107,0,-0.17969608,-0.96930265
11/30/17,0.89610815,0.7609129,0.77933073,0.25173426,4.747474,0.43919086,-0.23271441,-0.15026927,-0.9828031,0.4053712,0.15283823,0.027608871,0.13439655,-0.15221238,0.016188622,-0.119400024,-0.106579065
12/01/17,-0.33305287,-0.048720837,-0.30932426,-0.21970868,1.4464855,0.23545027,-0.73308945,-0.5016327,-0.56717396,0,0,0.20490885,0.84745884,0.4573226,0,0.1805067,1.3093233
12/04/17,-0.626564,0.31684637,-0.9530127,0.34601688,-0.47528744,-0.40268302,-0.83920956,-0.30249357,0.17825365,0,0,0,0.18674135,0,-0.09459853,-0.09009242,0
12/05/17,-0.15412569,-0.53450465,-0.693661,-0.9717822,-0.66857934,-0.26954412,-0.23697019,0.07586479,-0.3558755,0,-0.09388924,0,0.3727913,0.07586479,0,0,0.48464537
12/06/17,0.12629032,-0.12212992,-0.45065284,-0.47483444,-1.9230783,-0.13513565,0,-0.45477748,-1.0357201,0,0.09397268,0.10225773,0.18569231,0.07581711,0.09468794,0.18033981,0.32154322
12/07/17,0.4765272,0.17118454,0.97329617,0.6679416,1.9607902,0.23680925,0.4071951,0.20303726,-0.14435053,-0.1686275,0,-0.10214448,-0.5560756,-0.15150905,0,-0.09000301,-0.7211447
12/08/17,0.41846037,0.7080078,0.33624172,0.3159523,0,0.5737424,0.8448839,0.6585717,0.97578764,0,0,0,0,0,0,-0.09009242,-0.08071065
12/11/17,0.40283203,0.26667118,-0.111705065,-0.12598634,2.3076892,0.033557415,0.6702423,0.20130873,0.75160265,0,-0.09388924,-0.10223985,-0.18638968,-0.15174747,-0.09459853,-0.09017587,-0.24232268
12/12/17,-0.055342913,0.33849478,-0.380224,-0.15767813,0.84586143,0.5702734,-0.46604872,0.30134916,-0.56838393,0.16891956,0,-0.10235906,0.09337664,0.15197992,0,0,0
12/13/17,0.13842583,-0.21686554,0.4041314,0.03159046,0.7455826,0.16678572,0.30100346,0.3004551,0.4644513,-0.1686275,0.09397268,0.2674222,0.5951524,0.1517415,0.09468794,0.27076006,0.7287383
12/14/17,-0.15205145,-0.5795717,-0.64848065,-1.1367261,0.55503845,0.06659031,-0.6002009,-0.3245175,-0.03556013,0,0,0,0.28247833,0,0,-0.09000301,0.40192604
12/15/17,0.9137392,0.874424,1.0578513,1.2456179,-1.0119498,0.1331091,0.23481846,0.10018349,0.3201723,0,-0.09388924,0,0.3755808,0,-0.09459853,-0.09009242,0.2401948
